ano,mes,estacao,chuva,codigo_estacao,municipio,uf
2008,11,8150000,0.7866666666666667,8150000,tartarugalzinho,AP
2008,11,8151000,2.9166666666666665,8151000,tartarugalzinho,AP
2008,11,8250002,0.8766666666666667,8250002,calcoene,AP
2008,11,8250003,0.20666666666666667,8250003,amapa,AP
2008,11,8251001,0.0,8251001,calcoene,AP
2008,11,8251004,0.07,8251004,oiapoque,AP
2008,11,8351002,0.2733333333333333,8351002,oiapoque,AP
2008,12,51002,5.906774193548387,51002,mazagao,AP
2008,12,51004,7.003225806451613,51004,mazagao,AP
2008,12,52003,4.15483870967742,52003,mazagao,AP
2008,12,8050000,1.935483870967742,8050000,macapa,AP
2008,12,8050001,2.754838709677419,8050001,macapa,AP
2008,12,8051010,7.103225806451613,8051010,macapa,AP
2008,12,8051012,10.006451612903225,8051012,porto grande,AP
2008,12,8052000,5.516129032258065,8052000,serra do navio,AP
2008,12,8150000,5.964516129032258,8150000,tartarugalzinho,AP
2008,12,8150001,6.570967741935483,8150001,tartarugalzinho,AP
2008,12,8151000,18.748387096774195,8151000,tartarugalzinho,AP
2008,12,8250002,8.209677419354838,8250002,calcoene,AP
2008,12,8250003,11.661290322580646,8250003,amapa,AP
2008,12,8251001,2.8096774193548386,8251001,calcoene,AP
2008,12,8251004,7.461290322580646,8251004,oiapoque,AP
2008,12,8351002,8.616129032258064,8351002,oiapoque,AP
2009,1,51002,7.129032258064516,51002,mazagao,AP
2009,1,51004,6.558064516129033,51004,mazagao,AP
2009,1,52003,9.196774193548388,52003,mazagao,AP
2009,1,8050000,3.5161290322580645,8050000,macapa,AP
2009,1,8050001,8.819354838709677,8050001,macapa,AP
2009,1,8051010,9.535483870967743,8051010,macapa,AP
2009,1,8051012,6.693548387096774,8051012,porto grande,AP
2009,1,8052000,6.661290322580645,8052000,serra do navio,AP
2009,1,8150000,11.351612903225806,8150000,tartarugalzinho,AP
2009,1,8150001,8.26774193548387,8150001,tartarugalzinho,AP
2009,1,8151000,48.39354838709678,8151000,tartarugalzinho,AP
2009,1,8250002,31.103225806451615,8250002,calcoene,AP
2009,1,8250003,23.148387096774194,8250003,amapa,AP
2009,1,8251001,18.183870967741935,8251001,calcoene,AP
2009,1,8251004,20.945161290322584,8251004,oiapoque,AP
2009,1,8351002,23.20967741935484,8351002,oiapoque,AP
2009,2,51002,16.877777777777776,51002,mazagao,AP
2009,2,51004,7.189285714285714,51004,mazagao,AP
2009,2,52003,20.835714285714285,52003,mazagao,AP
2009,2,8050000,8.760714285714286,8050000,macapa,AP
2009,2,8050001,5.871428571428572,8050001,macapa,AP
2009,2,8051010,12.275,8051010,macapa,AP
2009,2,8051012,15.182142857142859,8051012,porto grande,AP
2009,2,8052000,15.225,8052000,serra do navio,AP
2009,2,8150000,17.0,8150000,tartarugalzinho,AP
2009,2,8150001,15.157142857142857,8150001,tartarugalzinho,AP
2009,2,8151000,50.082142857142856,8151000,tartarugalzinho,AP
2009,2,8250002,34.0,8250002,calcoene,AP
2009,2,8250003,32.875,8250003,amapa,AP
2009,2,8251001,19.146428571428572,8251001,calcoene,AP
2009,2,8251004,21.428571428571427,8251004,oiapoque,AP
2009,2,8351002,22.332142857142856,8351002,oiapoque,AP
2009,3,51002,6.033333333333333,51002,mazagao,AP
2009,3,51004,5.080645161290323,51004,mazagao,AP
2009,3,52003,14.290322580645162,52003,mazagao,AP
2009,3,8050000,7.109677419354839,8050000,macapa,AP
2009,3,8050001,5.216129032258064,8050001,macapa,AP
2009,3,8051010,9.725806451612904,8051010,macapa,AP
2009,3,8051012,11.212903225806452,8051012,porto grande,AP
2009,3,8052000,9.183870967741935,8052000,serra do navio,AP
2009,3,8150000,11.55483870967742,8150000,tartarugalzinho,AP
2009,3,8150001,9.277419354838708,8150001,tartarugalzinho,AP
2009,3,8151000,31.664516129032258,8151000,tartarugalzinho,AP
2009,3,8250002,13.461290322580645,8250002,calcoene,AP
2009,3,8250003,17.40967741935484,8250003,amapa,AP
2009,3,8251001,13.27741935483871,8251001,calcoene,AP
2009,3,8251004,16.087096774193547,8251004,oiapoque,AP
2009,3,8351002,7.8999999999999995,8351002,oiapoque,AP
2009,4,51002,9.503333333333334,51002,mazagao,AP
2009,4,51004,5.91,51004,mazagao,AP
2009,4,52003,10.2,52003,mazagao,AP
2009,4,8050000,5.353333333333334,8050000,macapa,AP
2009,4,8050001,6.203333333333333,8050001,macapa,AP
2009,4,8051010,7.443333333333333,8051010,macapa,AP
2009,4,8051012,10.03,8051012,porto grande,AP
2009,4,8052000,7.923333333333333,8052000,serra do navio,AP
2009,4,8150000,9.153333333333334,8150000,tartarugalzinho,AP
2009,4,8150001,6.906896551724138,8150001,tartarugalzinho,AP
2009,4,8151000,19.720000000000002,8151000,tartarugalzinho,AP
2009,4,8250002,6.726666666666666,8250002,calcoene,AP
2009,4,8250003,5.846666666666667,8250003,amapa,AP
2009,4,8251001,4.7266666666666675,8251001,calcoene,AP
2009,4,8251004,6.9766666666666675,8251004,oiapoque,AP
2009,4,8351002,4.413333333333333,8351002,oiapoque,AP
2009,5,51002,10.825806451612904,51002,mazagao,AP
2009,5,51004,16.96,51004,mazagao,AP
2009,5,52003,14.874193548387098,52003,mazagao,AP
2009,5,8050000,7.593548387096774,8050000,macapa,AP
2009,5,8050001,5.383870967741935,8050001,macapa,AP
2009,5,8051010,14.64516129032258,8051010,macapa,AP
2009,5,8051012,12.451612903225806,8051012,porto grande,AP
2009,5,8052000,12.470967741935485,8052000,serra do navio,AP
2009,5,8150000,12.306451612903226,8150000,tartarugalzinho,AP
2009,5,8150001,12.216129032258063,8150001,tartarugalzinho,AP
2009,5,8250002,10.187096774193549,8250002,calcoene,AP
2009,5,8250003,16.225806451612904,8250003,amapa,AP
2009,5,8251001,8.974193548387097,8251001,calcoene,AP
2009,5,8251004,9.932258064516128,8251004,oiapoque,AP
2009,5,8351002,4.15483870967742,8351002,oiapoque,AP
2009,6,51002,9.46,51002,mazagao,AP
2009,6,51004,7.526666666666667,51004,mazagao,AP
2009,6,52003,9.223333333333333,52003,mazagao,AP
2009,6,8050000,8.733333333333333,8050000,macapa,AP
2009,6,8050001,6.376666666666667,8050001,macapa,AP
2009,6,8051010,9.873333333333333,8051010,macapa,AP
2009,6,8051012,6.41,8051012,porto grande,AP
2009,6,8052000,10.626666666666667,8052000,serra do navio,AP
2009,6,8150000,9.966666666666667,8150000,tartarugalzinho,AP
2009,6,8150001,10.8,8150001,tartarugalzinho,AP
2009,6,8151000,24.293333333333333,8151000,tartarugalzinho,AP
2009,6,8250002,16.996666666666666,8250002,calcoene,AP
2009,6,8250003,17.64,8250003,amapa,AP
2009,6,8251001,13.036666666666667,8251001,calcoene,AP
2009,6,8251004,11.356666666666666,8251004,oiapoque,AP
2009,6,8351002,11.653333333333332,8351002,oiapoque,AP
2009,7,51002,5.9,51002,mazagao,AP
2009,7,51004,4.638709677419355,51004,mazagao,AP
2009,7,52003,3.8548387096774195,52003,mazagao,AP
2009,7,8050000,3.0290322580645164,8050000,macapa,AP
2009,7,8050001,4.27741935483871,8050001,macapa,AP
2009,7,8051010,4.54516129032258,8051010,macapa,AP
2009,7,8051012,11.577419354838709,8051012,porto grande,AP
2009,7,8052000,4.148387096774194,8052000,serra do navio,AP
2009,7,8150000,3.648387096774193,8150000,tartarugalzinho,AP
2009,7,8150001,3.432258064516129,8150001,tartarugalzinho,AP
2009,7,8151000,20.674193548387095,8151000,tartarugalzinho,AP
2009,7,8250002,2.0677419354838706,8250002,calcoene,AP
2009,7,8250003,3.7774193548387096,8250003,amapa,AP
2009,7,8251001,4.687096774193548,8251001,calcoene,AP
2009,7,8251004,4.116129032258065,8251004,oiapoque,AP
2009,7,8351002,5.66774193548387,8351002,oiapoque,AP
2009,8,51004,2.1322580645161286,51004,mazagao,AP
2009,8,52003,3.416129032258065,52003,mazagao,AP
2009,8,8050000,0.0,8050000,macapa,AP
2009,8,8050001,0.27741935483870966,8050001,macapa,AP
2009,8,8051010,2.0290322580645164,8051010,macapa,AP
2009,8,8051012,3.361290322580645,8051012,porto grande,AP
2009,8,8052000,4.12258064516129,8052000,serra do navio,AP
2009,8,8150000,0.5032258064516129,8150000,tartarugalzinho,AP
2009,8,8150001,0.6032258064516128,8150001,tartarugalzinho,AP
2009,8,8151000,9.361290322580645,8151000,tartarugalzinho,AP
2009,8,8250002,2.5354838709677416,8250002,calcoene,AP
2009,8,8250003,3.2516129032258063,8250003,amapa,AP
2009,8,8251001,1.1096774193548389,8251001,calcoene,AP
2009,8,8251004,1.7451612903225804,8251004,oiapoque,AP
2009,8,8351002,0.45483870967741935,8351002,oiapoque,AP
2009,9,51002,0.0,51002,mazagao,AP
2009,9,51004,1.4066666666666667,51004,mazagao,AP
2009,9,52003,2.1333333333333333,52003,mazagao,AP
2009,9,8050000,0.0,8050000,macapa,AP
2009,9,8050001,0.0,8050001,macapa,AP
2009,9,8051010,0.0,8051010,macapa,AP
2009,9,8051012,1.76,8051012,porto grande,AP
2009,9,8052000,2.61,8052000,serra do navio,AP
2009,9,8150000,0.0,8150000,tartarugalzinho,AP
2009,9,8150001,0.0,8150001,tartarugalzinho,AP
2009,9,8151000,6.35,8151000,tartarugalzinho,AP
2009,9,8250002,0.0,8250002,calcoene,AP
2009,9,8250003,0.11333333333333333,8250003,amapa,AP
2009,9,8251001,0.0,8251001,calcoene,AP
2009,9,8251004,0.14,8251004,oiapoque,AP
2009,9,8351002,0.36333333333333334,8351002,oiapoque,AP
2009,10,51002,0.4290322580645161,51002,mazagao,AP
2009,10,51004,0.5612903225806452,51004,mazagao,AP
2009,10,52003,1.3806451612903226,52003,mazagao,AP
2009,10,8050000,0.0,8050000,macapa,AP
2009,10,8050001,0.18064516129032257,8050001,macapa,AP
2009,10,8051010,0.8441935483870968,8051010,macapa,AP
2009,10,8051012,1.4935483870967743,8051012,porto grande,AP
2009,10,8052000,3.435483870967742,8052000,serra do navio,AP
2009,10,8150000,3.490322580645161,8150000,tartarugalzinho,AP
2009,10,8150001,0.9064516129032257,8150001,tartarugalzinho,AP
2009,10,8151000,3.2483870967741937,8151000,tartarugalzinho,AP
2009,10,8250002,0.267741935483871,8250002,calcoene,AP
2009,10,8250003,0.6419354838709677,8250003,amapa,AP
2009,10,8251001,0.0,8251001,calcoene,AP
2009,10,8251004,0.29354838709677417,8251004,oiapoque,AP
2009,10,8351002,1.2806451612903227,8351002,oiapoque,AP
2009,11,51002,0.0,51002,mazagao,AP
2009,11,51004,0.9566666666666667,51004,mazagao,AP
2009,11,52003,0.0,52003,mazagao,AP
2009,11,8050000,1.8266666666666669,8050000,macapa,AP
2009,11,8050001,0.0,8050001,macapa,AP
2009,11,8051010,0.0,8051010,macapa,AP
2009,11,8051012,0.38,8051012,porto grande,AP
2009,11,8052000,0.33,8052000,serra do navio,AP
2009,11,8150000,0.0,8150000,tartarugalzinho,AP
2009,11,8150001,0.0,8150001,tartarugalzinho,AP
2009,11,8151000,1.6066666666666667,8151000,tartarugalzinho,AP
2009,11,8250002,0.3266666666666667,8250002,calcoene,AP
2009,11,8250003,0.47333333333333333,8250003,amapa,AP
2009,11,8251001,0.0,8251001,calcoene,AP
2009,11,8251004,1.3766666666666665,8251004,oiapoque,AP
2009,11,8351002,4.553333333333333,8351002,oiapoque,AP
2009,12,51002,7.451612903225806,51002,mazagao,AP
2009,12,51004,3.4451612903225803,51004,mazagao,AP
2009,12,52003,6.241935483870968,52003,mazagao,AP
2009,12,8050000,3.02258064516129,8050000,macapa,AP
2009,12,8050001,8.735483870967743,8050001,macapa,AP
2009,12,8051010,5.825806451612903,8051010,macapa,AP
2009,12,8051012,8.048387096774194,8051012,porto grande,AP
2009,12,8052000,5.251612903225807,8052000,serra do navio,AP
2009,12,8150000,10.674193548387096,8150000,tartarugalzinho,AP
2009,12,8150001,11.893548387096773,8150001,tartarugalzinho,AP
2009,12,8151000,19.4,8151000,tartarugalzinho,AP
2009,12,8250002,17.36774193548387,8250002,calcoene,AP
2009,12,8250003,18.641935483870967,8250003,amapa,AP
2009,12,8251001,0.8741935483870968,8251001,calcoene,AP
2009,12,8251004,11.661290322580646,8251004,oiapoque,AP
2009,12,8351002,15.97741935483871,8351002,oiapoque,AP
2010,1,51002,6.741935483870968,51002,mazagao,AP
2010,1,51004,9.548387096774194,51004,mazagao,AP
2010,1,52003,7.612903225806452,52003,mazagao,AP
2010,1,8050000,3.896774193548387,8050000,macapa,AP
2010,1,8050001,19.493548387096773,8050001,macapa,AP
2010,1,8051010,7.52258064516129,8051010,macapa,AP
2010,1,8051012,9.383870967741935,8051012,porto grande,AP
2010,1,8052000,10.435483870967742,8052000,serra do navio,AP
2010,1,8150000,11.516129032258064,8150000,tartarugalzinho,AP
2010,1,8150001,13.583870967741934,8150001,tartarugalzinho,AP
2010,1,8151000,25.951612903225808,8151000,tartarugalzinho,AP
2010,1,8250002,13.46774193548387,8250002,calcoene,AP
2010,1,8250003,24.13225806451613,8250003,amapa,AP
2010,1,8251001,13.016129032258064,8251001,calcoene,AP
2010,1,8251004,17.932258064516127,8251004,oiapoque,AP
2010,1,8351002,11.97741935483871,8351002,oiapoque,AP
2010,2,51002,8.778571428571428,51002,mazagao,AP
2010,2,51004,5.071428571428571,51004,mazagao,AP
2010,2,52003,5.189285714285714,52003,mazagao,AP
2010,2,8050000,7.428571428571429,8050000,macapa,AP
2010,2,8050001,9.757142857142856,8050001,macapa,AP
2010,2,8051010,8.025,8051010,macapa,AP
2010,2,8051012,7.8428571428571425,8051012,porto grande,AP
2010,2,8052000,10.225,8052000,serra do navio,AP
2010,2,8150000,15.517857142857142,8150000,tartarugalzinho,AP
2010,2,8150001,14.610714285714286,8150001,tartarugalzinho,AP
2010,2,8151000,27.217857142857145,8151000,tartarugalzinho,AP
2010,2,8250002,18.04285714285714,8250002,calcoene,AP
2010,2,8250003,17.907142857142855,8250003,amapa,AP
2010,2,8251001,18.542857142857144,8251001,calcoene,AP
2010,2,8251004,16.6,8251004,oiapoque,AP
2010,2,8351002,17.664285714285715,8351002,oiapoque,AP
2010,3,51002,4.103225806451613,51002,mazagao,AP
2010,3,51004,7.190322580645161,51004,mazagao,AP
2010,3,52003,6.435483870967742,52003,mazagao,AP
2010,3,8050000,9.287096774193548,8050000,macapa,AP
2010,3,8050001,5.490322580645161,8050001,macapa,AP
2010,3,8051010,8.77741935483871,8051010,macapa,AP
2010,3,8051012,9.83548387096774,8051012,porto grande,AP
2010,3,8052000,9.948387096774193,8052000,serra do navio,AP
2010,3,8150000,11.870967741935484,8150000,tartarugalzinho,AP
2010,3,8150001,9.725806451612904,8150001,tartarugalzinho,AP
2010,3,8151000,34.82258064516129,8151000,tartarugalzinho,AP
2010,3,8250002,13.829032258064515,8250002,calcoene,AP
2010,3,8250003,18.203225806451613,8250003,amapa,AP
2010,3,8251001,13.345161290322581,8251001,calcoene,AP
2010,3,8251004,13.587096774193547,8251004,oiapoque,AP
2010,3,8351002,10.899999999999999,8351002,oiapoque,AP
2010,4,51002,4.7266666666666675,51002,mazagao,AP
2010,4,51004,14.766666666666667,51004,mazagao,AP
2010,4,52003,17.55,52003,mazagao,AP
2010,4,8050000,7.48,8050000,macapa,AP
2010,4,8050001,7.04,8050001,macapa,AP
2010,4,8051010,13.406666666666666,8051010,macapa,AP
2010,4,8051012,10.4,8051012,porto grande,AP
2010,4,8052000,12.613333333333333,8052000,serra do navio,AP
2010,4,8150000,14.553333333333335,8150000,tartarugalzinho,AP
2010,4,8150001,11.623333333333335,8150001,tartarugalzinho,AP
2010,4,8151000,28.19333333333333,8151000,tartarugalzinho,AP
2010,4,8250002,21.8,8250002,calcoene,AP
2010,4,8250003,29.95,8250003,amapa,AP
2010,4,8251001,22.1,8251001,calcoene,AP
2010,4,8251004,22.266666666666666,8251004,oiapoque,AP
2010,4,8351002,15.66,8351002,oiapoque,AP
2010,5,51002,4.974193548387096,51002,mazagao,AP
2010,5,51004,6.729032258064516,51004,mazagao,AP
2010,5,52003,9.583870967741936,52003,mazagao,AP
2010,5,8050000,5.103225806451613,8050000,macapa,AP
2010,5,8050001,7.651612903225806,8050001,macapa,AP
2010,5,8051010,5.683870967741935,8051010,macapa,AP
2010,5,8051012,9.85483870967742,8051012,porto grande,AP
2010,5,8052000,8.587096774193547,8052000,serra do navio,AP
2010,5,8150000,10.441935483870967,8150000,tartarugalzinho,AP
2010,5,8150001,5.648387096774194,8150001,tartarugalzinho,AP
2010,5,8250002,13.225806451612904,8250002,calcoene,AP
2010,5,8250003,10.358064516129033,8250003,amapa,AP
2010,5,8251001,18.216129032258067,8251001,calcoene,AP
2010,5,8251004,19.0,8251004,oiapoque,AP
2010,5,8351002,22.032258064516128,8351002,oiapoque,AP
2010,6,51002,1.4066666666666667,51002,mazagao,AP
2010,6,51004,6.02,51004,mazagao,AP
2010,6,52003,8.1,52003,mazagao,AP
2010,6,8050000,5.28,8050000,macapa,AP
2010,6,8050001,3.2266666666666666,8050001,macapa,AP
2010,6,8051010,9.346666666666666,8051010,macapa,AP
2010,6,8051012,8.006666666666666,8051012,porto grande,AP
2010,6,8052000,5.3933333333333335,8052000,serra do navio,AP
2010,6,8150000,4.456666666666666,8150000,tartarugalzinho,AP
2010,6,8150001,4.9766666666666675,8150001,tartarugalzinho,AP
2010,6,8151000,27.48,8151000,tartarugalzinho,AP
2010,6,8250002,11.98,8250002,calcoene,AP
2010,6,8250003,14.273333333333333,8250003,amapa,AP
2010,6,8251001,9.346666666666666,8251001,calcoene,AP
2010,6,8251004,11.206666666666667,8251004,oiapoque,AP
2010,6,8351002,5.986666666666666,8351002,oiapoque,AP
2010,7,51002,2.1129032258064515,51002,mazagao,AP
2010,7,52003,6.806451612903226,52003,mazagao,AP
2010,7,8050000,9.067741935483872,8050000,macapa,AP
2010,7,8050001,1.7069354838709676,8050001,macapa,AP
2010,7,8051010,5.874193548387097,8051010,macapa,AP
2010,7,8051012,6.12258064516129,8051012,porto grande,AP
2010,7,8052000,7.196774193548387,8052000,serra do navio,AP
2010,7,8150000,6.54516129032258,8150000,tartarugalzinho,AP
2010,7,8150001,6.883870967741935,8150001,tartarugalzinho,AP
2010,7,8151000,9.55483870967742,8151000,tartarugalzinho,AP
2010,7,8250002,11.529032258064516,8250002,calcoene,AP
2010,7,8250003,12.480645161290322,8250003,amapa,AP
2010,7,8251001,5.893548387096775,8251001,calcoene,AP
2010,7,8251004,9.667741935483871,8251004,oiapoque,AP
2010,7,8351002,6.087096774193548,8351002,oiapoque,AP
2010,8,51002,2.2225806451612904,51002,mazagao,AP
2010,8,51004,4.412903225806452,51004,mazagao,AP
2010,8,52003,4.554838709677419,52003,mazagao,AP
2010,8,8050000,2.5548387096774197,8050000,macapa,AP
2010,8,8050001,1.6774193548387097,8050001,macapa,AP
2010,8,8051010,1.8258064516129033,8051010,macapa,AP
2010,8,8051012,2.319354838709677,8051012,porto grande,AP
2010,8,8052000,7.906451612903226,8052000,serra do navio,AP
2010,8,8150000,2.4516129032258065,8150000,tartarugalzinho,AP
2010,8,8150001,3.9214285714285713,8150001,tartarugalzinho,AP
2010,8,8151000,1.7322580645161292,8151000,tartarugalzinho,AP
2010,8,8250002,3.2225806451612904,8250002,calcoene,AP
2010,8,8250003,5.716129032258064,8250003,amapa,AP
2010,8,8251001,4.47741935483871,8251001,calcoene,AP
2010,8,8251004,4.558064516129033,8251004,oiapoque,AP
2010,8,8351002,5.180645161290323,8351002,oiapoque,AP
2010,9,51002,0.7533333333333334,51002,mazagao,AP
2010,9,51004,1.78,51004,mazagao,AP
2010,9,52003,0.95,52003,mazagao,AP
2010,9,8050000,0.7899999999999999,8050000,macapa,AP
2010,9,8050001,1.0233333333333332,8050001,macapa,AP
2010,9,8051010,0.5166666666666667,8051010,macapa,AP
2010,9,8051012,1.4366666666666668,8051012,porto grande,AP
2010,9,8052000,1.99,8052000,serra do navio,AP
2010,9,8150000,0.2966666666666667,8150000,tartarugalzinho,AP
2010,9,8150001,0.12333333333333334,8150001,tartarugalzinho,AP
2010,9,8151000,2.4433333333333334,8151000,tartarugalzinho,AP
2010,9,8250002,0.08333333333333333,8250002,calcoene,AP
2010,9,8250003,0.6833333333333333,8250003,amapa,AP
2010,9,8251001,1.2033333333333334,8251001,calcoene,AP
2010,9,8251004,0.2533333333333333,8251004,oiapoque,AP
2010,9,8351002,0.5833333333333334,8351002,oiapoque,AP
2010,10,51002,0.4225806451612903,51002,mazagao,AP
2010,10,51004,1.967741935483871,51004,mazagao,AP
2010,10,52003,1.0806451612903225,52003,mazagao,AP
2010,10,8050000,0.1548387096774194,8050000,macapa,AP
2010,10,8050001,0.23225806451612904,8050001,macapa,AP
2010,10,8051010,3.564516129032258,8051010,macapa,AP
2010,10,8051012,2.4322580645161294,8051012,porto grande,AP
2010,10,8052000,2.3774193548387097,8052000,serra do navio,AP
2010,10,8150000,0.3419354838709678,8150000,tartarugalzinho,AP
2010,10,8150001,2.370967741935484,8150001,tartarugalzinho,AP
2010,10,8151000,1.867741935483871,8151000,tartarugalzinho,AP
2010,10,8250002,1.7354838709677418,8250002,calcoene,AP
2010,10,8250003,0.9,8250003,amapa,AP
2010,10,8251001,1.4548387096774194,8251001,calcoene,AP
2010,10,8251004,1.0806451612903225,8251004,oiapoque,AP
2010,10,8351002,1.0225806451612902,8351002,oiapoque,AP
2010,11,51002,0.6533333333333334,51002,mazagao,AP
2010,11,51004,1.9200000000000002,51004,mazagao,AP
2010,11,52003,3.356666666666667,52003,mazagao,AP
2010,11,8050000,0.08333333333333333,8050000,macapa,AP
2010,11,8050001,0.4566666666666667,8050001,macapa,AP
2010,11,8051010,1.9300000000000002,8051010,macapa,AP
2010,11,8051012,2.046666666666667,8051012,porto grande,AP
2010,11,8052000,3.356666666666667,8052000,serra do navio,AP
2010,11,8150000,3.936666666666667,8150000,tartarugalzinho,AP
2010,11,8151000,5.866666666666666,8151000,tartarugalzinho,AP
2010,11,8250002,7.013333333333334,8250002,calcoene,AP
2010,11,8250003,1.5666666666666667,8250003,amapa,AP
2010,11,8251001,0.0,8251001,calcoene,AP
2010,11,8251004,2.0566666666666666,8251004,oiapoque,AP
2010,11,8351002,0.9666666666666667,8351002,oiapoque,AP
2010,12,51002,1.025806451612903,51002,mazagao,AP
2010,12,51004,4.729032258064516,51004,mazagao,AP
2010,12,52003,7.096774193548387,52003,mazagao,AP
2010,12,8050000,6.922580645161291,8050000,macapa,AP
2010,12,8050001,9.80967741935484,8050001,macapa,AP
2010,12,8051010,14.035483870967743,8051010,macapa,AP
2010,12,8051012,7.419354838709677,8051012,porto grande,AP
2010,12,8052000,4.938709677419355,8052000,serra do navio,AP
2010,12,8150000,6.438709677419355,8150000,tartarugalzinho,AP
2010,12,8150001,0.0,8150001,tartarugalzinho,AP
2010,12,8250002,12.42258064516129,8250002,calcoene,AP
2010,12,8250003,16.3,8250003,amapa,AP
2010,12,8251001,9.874193548387098,8251001,calcoene,AP
2010,12,8351002,14.980645161290322,8351002,oiapoque,AP
2011,1,51002,5.122580645161291,51002,mazagao,AP
2011,1,51004,10.641935483870967,51004,mazagao,AP
2011,1,52003,8.570967741935483,52003,mazagao,AP
2011,1,8050000,6.551612903225807,8050000,macapa,AP
2011,1,8050001,15.519354838709676,8050001,macapa,AP
2011,1,8051010,15.96774193548387,8051010,macapa,AP
2011,1,8051012,9.241935483870968,8051012,porto grande,AP
2011,1,8052000,7.964516129032258,8052000,serra do navio,AP
2011,1,8150000,11.96774193548387,8150000,tartarugalzinho,AP
2011,1,8150001,2.293548387096774,8150001,tartarugalzinho,AP
2011,1,8151000,9.982352941176472,8151000,tartarugalzinho,AP
2011,1,8250002,24.274193548387096,8250002,calcoene,AP
2011,1,8250003,27.967741935483872,8250003,amapa,AP
2011,1,8251001,1.723809523809524,8251001,calcoene,AP
2011,1,8251004,16.70967741935484,8251004,oiapoque,AP
2011,1,8351002,11.212903225806452,8351002,oiapoque,AP
2011,2,51002,4.982142857142857,51002,mazagao,AP
2011,2,51004,8.364285714285714,51004,mazagao,AP
2011,2,52003,9.49642857142857,52003,mazagao,AP
2011,2,8050000,6.25,8050000,macapa,AP
2011,2,8050001,25.65357142857143,8050001,macapa,AP
2011,2,8051010,12.703571428571427,8051010,macapa,AP
2011,2,8051012,9.164285714285715,8051012,porto grande,AP
2011,2,8052000,11.653571428571428,8052000,serra do navio,AP
2011,2,8150000,18.892857142857142,8150000,tartarugalzinho,AP
2011,2,8150001,20.335714285714285,8150001,tartarugalzinho,AP
2011,2,8151000,18.142857142857142,8151000,tartarugalzinho,AP
2011,2,8250002,30.825,8250002,calcoene,AP
2011,2,8250003,32.00714285714286,8250003,amapa,AP
2011,2,8251001,25.525000000000002,8251001,calcoene,AP
2011,2,8251004,28.785714285714285,8251004,oiapoque,AP
2011,2,8351002,19.935714285714283,8351002,oiapoque,AP
2011,3,51002,7.66774193548387,51002,mazagao,AP
2011,3,51004,12.209677419354838,51004,mazagao,AP
2011,3,52003,8.958064516129031,52003,mazagao,AP
2011,3,8050000,4.309677419354839,8050000,macapa,AP
2011,3,8050001,11.806451612903226,8050001,macapa,AP
2011,3,8051010,15.783870967741937,8051010,macapa,AP
2011,3,8051012,9.274193548387096,8051012,porto grande,AP
2011,3,8052000,10.009677419354839,8052000,serra do navio,AP
2011,3,8150000,13.819354838709677,8150000,tartarugalzinho,AP
2011,3,8150001,11.062068965517241,8150001,tartarugalzinho,AP
2011,3,8151000,15.635483870967743,8151000,tartarugalzinho,AP
2011,3,8250002,26.17096774193548,8250002,calcoene,AP
2011,3,8250003,17.19677419354839,8250003,amapa,AP
2011,3,8251001,20.770967741935483,8251001,calcoene,AP
2011,3,8251004,20.480645161290322,8251004,oiapoque,AP
2011,3,8351002,14.780645161290321,8351002,oiapoque,AP
2011,4,51002,6.776666666666666,51002,mazagao,AP
2011,4,51004,6.203333333333333,51004,mazagao,AP
2011,4,52003,12.65,52003,mazagao,AP
2011,4,8050000,3.8866666666666663,8050000,macapa,AP
2011,4,8050001,6.283333333333333,8050001,macapa,AP
2011,4,8051010,18.586666666666666,8051010,macapa,AP
2011,4,8051012,11.166666666666666,8051012,porto grande,AP
2011,4,8052000,13.536666666666667,8052000,serra do navio,AP
2011,4,8150000,16.33,8150000,tartarugalzinho,AP
2011,4,8150001,18.4,8150001,tartarugalzinho,AP
2011,4,8151000,15.143333333333334,8151000,tartarugalzinho,AP
2011,4,8250002,24.339999999999996,8250002,calcoene,AP
2011,4,8250003,24.073333333333334,8250003,amapa,AP
2011,4,8251001,15.873333333333333,8251001,calcoene,AP
2011,4,8251004,17.95,8251004,oiapoque,AP
2011,4,8351002,13.556666666666667,8351002,oiapoque,AP
2011,5,51002,9.067741935483872,51002,mazagao,AP
2011,5,51004,21.567741935483873,51004,mazagao,AP
2011,5,52003,12.64516129032258,52003,mazagao,AP
2011,5,8050000,4.551612903225807,8050000,macapa,AP
2011,5,8050001,11.296774193548387,8050001,macapa,AP
2011,5,8051010,9.641935483870967,8051010,macapa,AP
2011,5,8051012,12.283870967741937,8051012,porto grande,AP
2011,5,8052000,12.116129032258065,8052000,serra do navio,AP
2011,5,8150000,12.829032258064515,8150000,tartarugalzinho,AP
2011,5,8150001,16.541935483870965,8150001,tartarugalzinho,AP
2011,5,8151000,12.722580645161292,8151000,tartarugalzinho,AP
2011,5,8250002,23.758064516129032,8250002,calcoene,AP
2011,5,8250003,18.69677419354839,8250003,amapa,AP
2011,5,8251001,19.406451612903226,8251001,calcoene,AP
2011,5,8251004,19.91290322580645,8251004,oiapoque,AP
2011,5,8351002,23.770967741935483,8351002,oiapoque,AP
2011,6,51002,5.183333333333334,51002,mazagao,AP
2011,6,51004,12.97,51004,mazagao,AP
2011,6,52003,5.786666666666666,52003,mazagao,AP
