ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2010;1;AC;Epitaciolandia;0.9809782608695652;984.0997282608696;984.5904891304348;983.8603260869564;1400.8342391304348;27.311141304347824;22.85625;28.024728260869566;26.45434782608696;23.56413043478261;22.174728260869564;82.58423913043478;73.75271739130434;77.8913043478261;221.96467391304347;4.5896739130434785;1.4845108695652172;
2010;1;AC;Feijo;0.393984962406015;991.2521303258145;991.704260651629;990.9591478696742;1273.2949874686717;26.94636591478697;23.834586466165412;27.61027568922306;26.1609022556391;24.489724310776943;23.236090225563913;86.13784461152882;82.14285714285714;83.74436090225564;205.58646616541353;4.431578947368421;1.9027568922305766;
2010;1;AC;Marechal thaumaturgo;0.1795527156549521;982.8019169329074;983.2367412140575;982.5162939297123;1122.2182108626198;27.25782747603834;22.58913738019169;28.001597444089455;26.378913738019172;23.446325878594248;21.858466453674122;81.82428115015975;73.27156549520767;77.11182108626198;123.814696485623;5.206070287539936;2.1559105431309904;
2010;1;AC;Parque estadual chandless;0.5305825242718446;989.3706310679612;989.8145631067961;989.0764563106796;1228.5315533980583;27.05898058252427;23.593203883495146;27.860194174757282;26.1873786407767;24.296601941747575;22.93276699029126;86.12135922330097;78.84223300970874;82.46601941747574;138.623786407767;3.035436893203883;0.7252427184466019;
2010;1;AC;Porto walter;0.0;985.7302816901408;986.1593896713615;985.4154929577464;1291.6096244131454;27.389906103286386;22.94694835680751;28.185915492957747;26.485915492957748;23.585915492957746;22.25281690140845;82.3075117370892;73.96244131455398;78.02816901408451;227.3732394366197;4.59131455399061;1.9741784037558685;
2010;1;AC;Rio branco;0.5208955223880597;984.1273631840796;984.5783582089553;983.8223880597014;1263.06592039801;26.90721393034826;23.971890547263683;27.577114427860696;26.09676616915423;24.677114427860698;23.306218905472637;86.37562189054727;83.89303482587064;84.66915422885572;180.773631840796;5.230845771144279;2.108955223880597;
2010;1;AM;Apui;0.6939828080229226;991.7017191977078;992.1942693409742;991.4438395415474;1307.1719197707737;27.427507163323785;23.278223495702008;28.373065902578798;26.480515759312322;24.007736389684815;22.61489971346705;83.53295128939828;74.45845272206304;79.0;147.69340974212034;4.096561604584528;1.132378223495702;
2010;1;AM;Autazes;0.2674603174603175;1007.3166666666666;1007.770634920635;1007.0099206349206;1152.9908730158731;28.130555555555553;23.639285714285716;28.81547619047619;27.28333333333333;24.25515873015873;23.06031746031746;81.46825396825396;73.98809523809524;77.39285714285714;115.52777777777777;4.438492063492063;1.5146825396825396;
2010;1;AM;Barcelos;0.07205882352941176;1005.7683823529412;1006.2232843137255;1005.478431372549;1413.0262254901959;29.59828431372549;22.514705882352942;30.319362745098037;28.63137254901961;23.212254901960787;21.777696078431372;72.7671568627451;63.78431372549019;67.8921568627451;90.15686274509804;5.343627450980391;2.0230392156862744;
2010;1;AM;Boca do acre;0.1509090909090909;996.7069696969696;997.259696969697;996.4887878787879;1310.490909090909;27.882121212121213;23.637575757575757;28.60939393939394;27.07212121212121;24.201515151515153;23.036060606060605;82.5909090909091;74.73636363636363;78.60909090909091;181.75454545454545;4.550606060606061;1.833030303030303;
2010;1;AM;Humaita;0.5926509186351706;1003.5215223097114;1003.9811023622046;1003.2039370078741;1113.40656167979;27.679527559055117;23.395275590551183;28.394225721784778;26.869553805774277;23.983989501312337;22.853280839895014;82.00524934383202;75.81889763779527;78.63779527559055;141.3490813648294;4.428608923884514;1.8708661417322834;
2010;1;AM;Itacoatiara;0.2295336787564767;1004.7523316062177;1005.1974093264249;1004.4707253886011;1241.1233160621762;27.926943005181347;23.979274611398964;28.542746113989637;27.1919689119171;24.559326424870466;23.495854922279793;82.80051813471502;77.93523316062176;79.93005181347151;101.48186528497409;4.565284974093264;1.5468911917098447;
2010;1;AM;Labrea;0.41189801699716716;1002.284985835694;1002.8184135977338;1002.041926345609;1376.258073654391;28.007648725212466;23.40254957507082;28.75070821529745;27.204532577903684;24.087818696883854;22.804815864022665;81.33711048158641;73.16147308781869;77.0028328611898;167.47308781869688;3.8994334277620397;1.2110481586402266;
2010;1;AM;Manacapuru;0.014250614250614252;1004.853316953317;1005.2958230958232;1004.5316953316953;1190.038574938575;28.076412776412777;23.22776412776413;28.74054054054054;27.333906633906633;23.816953316953317;22.722358722358724;79.52088452088452;72.83046683046683;75.87223587223588;121.96805896805897;5.230712530712531;2.2955773955773955;
2010;1;AM;Manaus;0.2565217391304348;1012.6521739130435;1014.9934782608696;1010.0521739130435;1567.9782608695652;29.006521739130434;23.460869565217394;29.72826086956522;28.22391304347826;24.12173913043478;22.834782608695654;77.45652173913044;69.1304347826087;73.06521739130434;84.06521739130434;5.921739130434782;2.215217391304348;
