ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2004;1;AM;Manaus;0.04;1003.56;1004.0699999999999;1003.3966666666668;1408.0666666666666;29.35666666666667;23.363333333333333;30.043333333333333;28.326666666666664;24.316666666666666;22.753333333333334;77.06666666666666;67.43333333333334;71.1;141.26666666666668;4.3933333333333335;1.6266666666666665;
2004;1;MA;Sao luis;0.4508816120906801;1006.523677581864;1008.0896725440806;1005.522670025189;14133.909319899245;27.523929471032744;23.337027707808563;28.11133501259446;26.880856423173807;23.809823677581864;22.877329974811083;81.84382871536523;76.01259445843829;78.77329974811083;114.04785894206549;6.541813602015113;2.82544080604534;
2004;1;MT;Campo novo dos parecis;0.6888888888888889;948.3849673202614;948.4980392156864;947.7797385620914;1293.516339869281;22.954248366013072;20.59673202614379;23.562091503267975;22.690849673202614;20.863398692810456;20.233986928104578;87.72549019607843;83.70588235294117;86.77777777777777;238.66666666666666;4.498692810457516;1.3294117647058823;
2004;1;MT;Cuiaba;0.6455284552845529;985.5252032520326;987.4552845528456;984.5967479674796;1406.3252032520325;25.946341463414633;22.856910569105693;26.6260162601626;25.60569105691057;23.145528455284552;22.462601626016262;85.36585365853658;79.90243902439025;83.55284552845528;215.53658536585365;3.940650406504065;1.5943089430894308;
2004;1;MT;Guaranta do norte;1.4777777777777776;977.7425925925926;977.8481481481482;977.0333333333334;1533.2962962962963;23.90833333333333;22.25740740740741;24.5212962962963;23.580555555555552;22.544444444444448;21.909259259259258;92.12037037037037;87.53703703703704;90.74074074074075;226.9537037037037;4.188888888888889;1.637037037037037;
2004;1;MT;Rondonopolis;0.9739130434782609;974.94;975.0521739130435;974.3530434782609;1406.9391304347826;24.320869565217393;22.268695652173914;24.93565217391304;24.033043478260872;22.54;21.908695652173915;89.57391304347826;85.6086956521739;88.64347826086957;176.05217391304348;4.357391304347826;1.991304347826087;
2004;1;MT;Sorriso;1.5408450704225354;966.387323943662;966.4838028169015;965.7823943661972;1305.556338028169;23.555633802816903;21.792957746478873;24.07112676056338;23.316901408450704;22.05492957746479;21.520422535211267;90.94366197183099;87.71126760563381;90.11971830985915;219.4718309859155;4.761971830985916;2.138732394366197;
2004;1;MT;Tangara da serra;2.8857142857142857;960.0785714285714;960.1285714285714;959.3928571428571;945.7142857142857;23.25714285714286;21.728571428571428;23.942857142857143;23.071428571428573;21.935714285714287;21.464285714285715;92.28571428571429;87.64285714285714;91.35714285714286;116.78571428571429;4.214285714285714;2.4857142857142853;
2004;1;PA;Belem;0.7816377171215881;1008.1493796526055;1008.4766749379652;1007.8615384615385;12174.85111662531;27.751612903225805;23.43970223325062;28.4712158808933;26.987344913151365;24.06451612903226;22.86079404466501;82.06451612903226;74.62034739454094;78.23325062034739;112.32506203473946;5.07196029776675;1.7496277915632754;
2004;1;PA;Castanhal;0.7746666666666666;1004.7579999999999;1005.0888888888888;1004.4755555555555;11063.186666666666;27.026444444444444;23.116666666666667;27.692444444444444;26.264666666666667;23.69688888888889;22.580666666666666;83.88222222222223;76.88444444444444;80.22444444444444;132.02666666666667;5.964666666666666;2.861111111111111;
