ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2007;1;AM;Manaus;0.818;1003.40425;1003.865;1003.10525;1025.85325;28.3065;24.19425;28.9405;27.566999999999997;24.77875;23.6695;82.9925;75.93;79.245;127.685;4.1555;1.30125;
2007;1;MT;Agua boa;0.454320987654321;960.9116049382716;961.341975308642;960.64;1521.88987654321;26.82716049382716;21.8041975308642;27.585185185185185;25.929135802469133;22.580246913580247;21.041234567901235;80.46666666666667;71.24691358024691;75.5358024691358;214.5037037037037;5.98395061728395;2.7498765432098766;
2007;1;MT;Apiacas;0.23521126760563382;985.769014084507;986.2077464788732;985.4403755868544;1322.4934272300468;27.395774647887325;23.155399061032867;28.05680751173709;26.5481220657277;23.76079812206573;22.54154929577465;83.09859154929578;75.44835680751174;78.8943661971831;180.16197183098592;3.858215962441314;1.1988262910798122;
2007;1;MT;Campo novo dos parecis;0.4291666666666667;950.5918981481482;950.9881944444445;950.300925925926;15632.770833333334;26.052777777777777;20.727314814814818;26.780787037037037;25.185185185185187;21.306712962962962;20.13611111111111;77.90046296296296;70.48148148148148;73.89814814814815;249.0462962962963;5.095601851851852;1.9868055555555555;
2007;1;MT;Campo verde;0.2037037037037037;928.2768518518518;928.6243055555556;927.9840277777777;1401.8881944444443;24.81180555555556;20.79259259259259;25.59097222222222;23.99050925925926;21.43125;20.14027777777778;83.69212962962963;75.38194444444444;79.45833333333333;267.55555555555554;7.760879629629629;4.11087962962963;
2007;1;MT;Comodoro;0.41025641025641024;945.1829836829837;945.5722610722611;944.8923076923077;1303.0065268065268;25.135664335664337;21.61818181818182;25.965268065268067;24.268764568764567;22.263636363636365;20.93962703962704;86.13053613053613;77.44289044289044;81.9044289044289;241.14452214452214;5.820046620046621;2.392540792540793;
2007;1;MT;Cuiaba;0.4870967741935484;992.3092165898618;992.7308755760369;992.0073732718894;1559.6587557603686;28.998156682027652;22.682718894009216;29.689400921658986;28.177649769585255;23.432718894009216;22.030875576036866;74.72811059907833;66.49539170506912;70.14285714285714;254.19585253456222;6.0677419354838715;2.5889400921658985;
2007;1;MT;Juara;0.25;981.775;981.775;980.95;170.2;22.55;-3.225;22.65;22.275;-3.1;-4.05;18.0;16.75;17.5;273.25;1.575;0.65;
2007;1;MT;Paranatinga;0.19180722891566268;956.9961445783133;957.4130120481929;956.6920481927712;1463.6821686746987;26.47566265060241;21.728433734939756;27.209397590361444;25.572048192771085;22.42867469879518;20.98867469879518;81.66506024096385;72.27951807228915;76.57590361445783;215.20722891566265;5.909397590361446;2.6;
2007;1;MT;Rondonopolis;0.5028169014084507;977.4835680751173;977.8889671361503;977.1859154929577;15891.366197183099;27.098591549295776;22.779577464788733;27.927699530516435;26.179342723004694;23.373708920187795;22.138967136150235;82.0774647887324;74.85680751173709;78.38967136150235;177.60093896713616;5.233333333333333;2.325117370892019;
