ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2016;1;MT;Alto taquari;0.47165532879818595;914.9360544217686;915.2410430839002;914.6573696145125;1169.3528344671201;24.30498866213152;20.887755102040817;25.12403628117914;23.44875283446712;21.514965986394557;20.24126984126984;86.22448979591837;78.41496598639456;82.42403628117914;200.6281179138322;7.1505668934240365;3.433333333333333;
2016;1;MT;Apiacas;0.15514511873350922;985.9506596306069;986.3931398416887;985.6474934036939;1236.9353562005276;27.826121372031665;23.526385224274406;28.46754617414248;27.022955145118736;24.06569920844327;22.973614775725594;82.24802110817942;75.79683377308707;78.71503957783641;208.45646437994722;3.8029023746701847;1.200527704485488;
2016;1;MT;Brasnorte (mundo novo);0.5362962962962964;962.0748148148149;962.3674074074074;961.7318518518518;1834.777037037037;24.848888888888887;22.32814814814815;25.47037037037037;24.25925925925926;22.815555555555555;21.85851851851852;89.11851851851851;83.22962962962963;86.44444444444444;247.46666666666667;5.004444444444444;2.0933333333333337;
2016;1;MT;Caceres;0.0;995.0829545454545;995.4636363636364;994.7727272727273;1292.6154545454547;28.42022727272727;23.459772727272725;29.119318181818183;27.633863636363635;24.130454545454544;22.866590909090906;80.31590909090909;73.09545454545454;76.49545454545455;141.42045454545453;5.106590909090909;1.7997727272727273;
2016;1;MT;Campo novo dos parecis;0.44638949671772427;950.2459518599563;950.6041575492341;949.9341356673962;1104.2393873085339;25.86061269146608;22.269584245076587;26.523851203501092;25.133260393873083;22.810284463894966;21.76148796498906;84.94967177242889;79.15317286652079;81.92341356673961;236.0;6.0262582056892775;2.17417943107221;
2016;1;MT;Campo verde;0.126431718061674;927.6837004405287;928.0063876651983;927.3803964757709;1201.8861233480177;24.40991189427313;21.272687224669603;25.092290748898677;23.67444933920705;21.862775330396477;20.7068281938326;87.00220264317181;80.6453744493392;83.76431718061674;274.7136563876652;8.233039647577092;4.387444933920705;
2016;1;MT;Carlinda;0.6068965517241379;977.4167816091954;977.8075862068965;977.0880459770115;1086.652183908046;25.58;22.582988505747128;26.13632183908046;24.937241379310347;23.188505747126438;22.01977011494253;86.34942528735633;83.04597701149426;84.39540229885057;190.6574712643678;4.022528735632184;1.4227586206896552;
2016;1;MT;Comodoro;0.5174311926605505;944.9919724770642;945.354128440367;944.6821100917432;1189.098623853211;25.345642201834863;20.978211009174313;26.050229357798166;24.58096330275229;21.620642201834862;20.31995412844037;81.86467889908256;74.31422018348624;78.11238532110092;250.21100917431193;6.067431192660551;2.675229357798165;
2016;1;MT;Cuiaba;0.7336134453781512;982.1403361344537;982.5069327731093;981.8241596638655;634.2075630252101;27.302310924369745;22.64579831932773;27.936974789915965;26.603571428571428;23.21596638655462;22.09579831932773;80.45588235294117;74.29621848739495;77.30042016806723;269.827731092437;5.9602941176470585;2.1228991596638656;
2016;1;MT;Guaranta do norte;0.0020833333333333333;978.65;979.4177083333334;978.6145833333334;1787.2989583333335;29.647916666666664;23.366666666666664;30.04375;28.328125;24.16875;22.636458333333334;75.65625;67.16666666666667;69.48958333333333;209.94791666666666;3.9885416666666664;0.80625;
2016;1;MT;Guiratinga;0.4807339449541284;951.5107798165138;951.8584862385321;951.2197247706422;1148.1600917431192;27.40756880733945;22.514449541284403;28.150458715596333;26.594724770642202;23.089449541284402;21.959633027522933;80.13302752293578;72.38532110091744;76.04587155963303;230.88532110091742;4.514449541284404;0.9415137614678899;
2016;1;MT;Juara;0.3592592592592592;935.5983796296297;936.6194444444444;934.9287037037037;1190.3467592592592;28.21550925925926;24.98912037037037;28.440509259259258;27.75185185185185;25.26527777777778;24.598148148148148;85.32175925925925;81.48611111111111;83.16435185185185;299.11574074074076;4.88287037037037;1.7532407407407407;
2016;1;MT;Juina;0.723963133640553;969.155529953917;969.544930875576;968.8290322580644;1200.288940092166;26.373502304147465;22.763824884792626;27.070967741935483;25.62396313364055;23.361290322580643;22.24009216589862;83.40322580645162;79.61059907834101;81.29723502304148;246.70276497695852;4.871428571428571;1.4845622119815667;
2016;1;MT;Nova maringa;0.5461883408071748;972.1206278026906;972.5015695067265;971.8013452914798;1039.2526905829598;26.568385650224215;22.45067264573991;27.20291479820628;25.8609865470852;22.966143497757848;21.942600896860984;82.33183856502242;76.28699551569507;79.17488789237669;245.03811659192826;4.366367713004484;1.1273542600896862;
2016;1;MT;Paranatinga;0.42248243559718973;956.6515222482436;957.0290398126464;956.3250585480093;1245.0360655737707;25.881967213114756;23.152927400468382;26.482435597189696;25.165339578454333;23.737470725995315;22.56533957845433;87.06791569086651;84.38173302107728;85.4192037470726;241.89227166276348;5.933723653395784;2.7346604215456676;
2016;1;MT;Pontes e lacerda;0.37723577235772354;978.1875338753388;978.6135501355014;977.9124661246613;1292.1035230352304;28.52981029810298;22.13089430894309;29.51219512195122;27.465040650406504;23.031707317073174;21.329268292682926;75.16260162601625;66.57723577235772;70.58265582655827;296.8970189701897;5.154742547425474;1.473712737127371;
2016;1;MT;Querencia;1.046829268292683;973.2656097560977;973.6712195121952;972.9687804878049;1136.6385365853657;26.330731707317074;23.135853658536586;26.926341463414634;25.619268292682925;23.729999999999997;22.554878048780488;86.7439024390244;80.39512195121951;83.44390243902438;189.6951219512195;5.036829268292682;1.8014634146341464;
2016;1;MT;Rondonopolis;0.37136258660508087;976.6667436489607;977.0494226327945;976.356351039261;1188.8475750577368;27.55889145496536;22.572748267898383;28.33256351039261;26.705080831408775;23.203464203233256;21.935334872979215;79.81293302540416;71.97228637413394;75.69745958429561;180.50115473441107;4.832332563510393;1.5808314087759816;
2016;1;MT;S.j. do rio claro;0.4137440758293839;971.7215639810427;972.1191943127961;971.4194312796209;1125.749289099526;26.72914691943128;23.106635071090047;27.246208530805685;26.073696682464455;23.6324644549763;22.4978672985782;85.18720379146919;77.68720379146919;81.44075829383887;238.60663507109004;5.058767772511849;1.8537914691943127;
2016;1;MT;Salto do ceu;0.4785388127853881;975.1890410958904;975.5591324200914;974.8746575342465;1165.3851598173517;27.861187214611874;22.696575342465753;28.634246575342463;27.02579908675799;23.431963470319637;21.990182648401827;77.34246575342466;73.64155251141553;75.1986301369863;241.53424657534248;5.594520547945206;1.8253424657534247;
2016;1;MT;Santo antonio do leste;0.12164009111617312;936.2783599088839;936.6205011389522;935.9751708428246;1233.6649202733486;25.097949886104782;21.400683371298406;25.821412300683374;24.322551252847383;21.98223234624146;20.82756264236902;84.34396355353076;77.74487471526196;80.99772209567197;260.19817767653757;6.9560364464692475;2.7694760820045556;
2016;1;MT;Sao felix  do araguaia;0.5099009900990099;988.0834158415842;988.5017326732674;987.7873762376237;1115.8158415841583;27.13589108910891;23.166336633663366;27.65371287128713;26.46237623762376;23.7779702970297;22.59059405940594;83.86633663366337;77.12623762376238;80.21782178217822;135.7648514851485;5.2772277227722775;2.2960396039603963;
2016;1;MT;Sinop;0.5348729792147806;969.068129330254;969.4515011547344;968.7443418013856;1133.4205542725172;26.197228637413396;22.772748267898383;26.81986143187067;25.478060046189377;23.318706697459586;22.18406466512702;85.61431870669746;79.10161662817552;82.34872979214781;250.01154734411085;5.547344110854503;2.453579676674365;
2016;1;MT;Vila bela da santissima trindade;0.5350467289719626;984.9191588785047;985.3200934579439;984.6205607476635;1153.9397196261682;27.553271028037383;22.832476635514016;28.241355140186915;26.75771028037383;23.572897196261685;22.13107476635514;81.25233644859813;73.51869158878505;77.20560747663552;264.6378504672897;5.124766355140187;1.810981308411215;
2016;1;PA;Belem;0.5876543209876544;1008.8397530864197;1009.177037037037;1008.5345679012346;931.5891358024691;28.35037037037037;23.661234567901232;29.221481481481483;27.453333333333333;24.385925925925925;23.016296296296296;80.64691358024692;73.10864197530864;76.69876543209877;109.99012345679013;4.936543209876543;1.0582716049382717;
2016;1;PA;Braganca;0.19441624365482235;1007.2642131979695;1007.5616751269035;1006.9931472081219;1237.2497461928936;28.974111675126903;23.34238578680203;29.730456852791875;28.150507614213197;23.956852791878173;22.76218274111675;76.31472081218274;69.83756345177665;72.81725888324873;236.0;7.4147208121827415;2.2088832487309644;
2016;1;PA;Cameta;0.27233009708737865;1010.4;1010.7665048543689;1010.0825242718447;1369.3245145631067;28.89587378640777;22.835922330097087;29.498058252427185;28.18592233009709;23.404854368932035;22.328883495145632;74.16504854368932;68.18203883495146;70.84466019417475;100.8616504854369;5.413592233009709;2.2055825242718448;
2016;1;PA;Capitao poco;0.08;1001.8342857142857;1002.6800000000001;1001.8171428571428;2305.365714285714;32.31428571428572;21.462857142857143;33.005714285714284;30.545714285714283;22.557142857142857;20.525714285714287;61.0;51.05714285714286;53.857142857142854;88.51428571428572;7.865714285714286;3.4914285714285715;
2016;1;PA;Castanhal;0.34540389972144847;1005.8676880222841;1006.2119777158774;1005.557660167131;1104.425348189415;28.760167130919218;22.476880222841224;29.51476323119777;27.910027855153206;23.15682451253482;21.921448467966574;74.55988857938719;67.23676880222841;70.43175487465182;75.59331476323119;7.11866295264624;2.8356545961002784;
2016;1;PA;Conceicao do araguaia;0.6243176178660049;991.6637717121588;992.039205955335;991.3642679900744;1197.0166253101738;27.358560794044664;22.940942928039703;28.13002481389578;26.552605459057073;23.599999999999998;22.275682382133997;81.69727047146402;74.28287841191067;77.96774193548387;133.9727047146402;4.4203473945409435;1.591563275434243;
2016;1;PA;Itaituba;0.21159420289855072;1007.3526570048309;1007.7685990338165;1007.0565217391305;1253.5961352657005;30.005314009661838;23.057487922705313;30.556763285024154;29.264009661835747;23.60289855072464;22.37294685990338;66.78502415458937;66.22463768115942;66.45410628019323;125.02657004830918;5.159178743961353;1.7072463768115942;
2016;1;PA;Maraba;0.014742014742014743;998.2452088452088;998.6223587223587;997.9781326781326;1073.8778869778869;27.214250614250616;22.929484029484026;27.657002457002456;26.64226044226044;23.463144963144963;22.394594594594597;81.78132678132678;75.56265356265357;78.4963144963145;166.8869778869779;4.186486486486487;1.5852579852579853;
2016;1;PA;Medicilandia;0.3024630541871921;982.2669950738917;982.6480295566502;981.979802955665;1018.889408866995;27.19310344827586;21.71600985221675;27.698029556650244;26.520197044334978;22.26256157635468;21.22955665024631;77.37931034482759;70.2192118226601;73.29064039408867;113.08866995073892;4.302216748768473;0.8172413793103449;
2016;1;PA;Mina do palito;0.31662531017369727;980.0052109181141;980.3870967741935;979.7086848635236;876.3052109181142;26.262531017369724;23.17890818858561;26.72481389578164;25.63746898263027;23.70545905707196;22.613399503722086;87.21588089330025;81.2258064516129;84.0;125.43424317617865;3.7739454094292806;1.1816377171215882;
2016;1;PA;Monte alegre;0.05036674816625917;998.8459657701711;999.2347188264059;998.566259168704;1451.5826405867972;29.654278728606357;21.23520782396088;30.20684596577017;28.803911980440095;21.73520782396088;20.732518337408315;65.98533007334963;59.92909535452323;62.24694376528117;78.38141809290954;7.6665036674816625;3.8498777506112467;
2016;1;PA;Novo repartimento;0.14816625916870416;998.4865525672371;998.8650366748166;998.2261613691932;1155.7112469437654;28.022249388753057;23.569437652811736;28.654034229828852;27.290953545232274;24.164547677261613;23.03667481662592;81.25672371638142;74.77506112469437;77.73105134474328;113.29828850855746;5.008557457212714;2.084596577017115;
2016;1;PA;Pacaja;0.3079903147699758;1001.2302663438256;1001.6050847457627;1000.9566585956416;1012.1859564164648;27.6089588377724;22.84600484261501;28.208716707021793;26.856658595641644;23.43728813559322;22.290799031476997;80.09927360774819;72.97578692493947;76.16464891041163;101.53995157384988;4.4886198547215495;1.2907990314769977;
2016;1;PA;Paragominas;0.1330120481927711;1001.2655421686748;1001.6409638554217;1000.9720481927711;1183.5332530120481;29.307469879518074;21.905060240963856;30.0366265060241;28.400963855421686;22.540963855421687;21.338072289156624;70.6289156626506;63.58795180722892;66.45542168674699;110.54698795180722;5.150361445783132;0.8093975903614458;
2016;1;PA;Placas;0.03901234567901234;999.0772839506172;999.4908641975309;998.8039506172839;1087.0735802469135;29.725185185185186;21.21753086419753;30.356296296296293;28.812839506172843;21.799012345679014;20.71679012345679;66.15555555555555;59.592592592592595;62.071604938271605;94.04691358024691;5.093333333333334;1.6483950617283951;
2016;1;PA;Salinopolis;0.2087962962962963;1008.4930555555555;1008.7708333333334;1008.2171296296297;1137.5935185185185;28.571296296296296;23.47199074074074;29.10949074074074;28.016203703703702;23.97337962962963;22.972916666666666;77.17129629629629;71.64583333333333;74.31018518518519;54.469907407407405;8.356712962962963;1.775;
2016;1;PA;Santana do araguaia;1.1069879518072288;991.0086746987952;991.3963855421687;990.6939759036145;1083.8843373493976;27.338072289156624;22.413253012048195;28.086024096385543;26.563373493975902;23.077349397590364;21.840963855421688;79.40963855421687;72.44819277108434;75.76626506024097;170.27951807228916;4.526987951807229;1.6173493975903614;
2016;1;PA;Santarem;0.06995073891625615;994.301724137931;994.6913793103448;994.0204433497537;1440.17118226601;29.051231527093595;21.165024630541872;29.655172413793103;28.272906403940883;21.669458128078816;20.717980295566502;67.56896551724138;61.80049261083744;64.04433497536945;110.07635467980296;6.414039408866995;2.2566502463054188;
2016;1;PA;Serra dos carajas;0.8918793503480278;932.5628770301623;932.8825986078887;932.2930394431554;731.5146171693735;22.677726218097447;20.50742459396752;23.173317865429237;22.18167053364269;20.91740139211137;20.116241299303944;89.88863109048724;86.19721577726219;88.10904872389791;259.7424593967517;7.328538283062644;3.554060324825986;
2016;1;PA;Soure;0.3064220183486238;1010.1733944954128;1010.4784403669724;1009.8761467889908;1253.7190366972477;28.483715596330274;23.520412844036695;29.07293577981651;27.86146788990826;24.082798165137614;23.058944954128442;77.50229357798165;72.89678899082568;75.01605504587155;55.34403669724771;8.141284403669724;3.146788990825688;
2016;1;PA;Tome acu;0.27840531561461795;1006.1116279069767;1006.5099667774086;1005.8029900332226;1265.68073089701;28.695681063122922;20.962790697674418;29.47774086378737;27.721926910299;21.799003322259136;20.32591362126246;70.16943521594685;61.53488372093023;65.09302325581395;112.7375415282392;5.2249169435215945;1.859800664451827;
