ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2008;1;AM;Manaus;0.922;1003.09325;1003.53325;1002.8125;1079.885;27.885;23.62525;28.4885;27.18175;24.201999999999998;23.110500000000002;82.395;75.2325;78.5825;117.4375;4.19475;1.34375;
2008;1;MA;Balsas;0.3190123456790123;979.5187654320987;979.920987654321;979.2407407407408;1268.123950617284;26.555555555555557;21.62148148148148;27.160246913580245;25.733580246913583;22.29111111111111;20.94543209876543;80.17283950617283;72.37777777777778;75.84691358024692;157.62222222222223;4.513333333333334;1.828395061728395;
2008;1;MA;Carolina;0.371072319201995;988.9788029925187;989.3865336658354;988.7027431421446;1239.7810473815462;26.949625935162093;21.948877805486283;27.549875311720697;26.169576059850375;22.51546134663342;21.34413965087282;79.56109725685785;72.27680798004988;75.52119700748129;179.20947630922694;4.002493765586035;1.3089775561097257;
2008;1;MA;Sao luis;0.38073654390934847;1003.1784702549575;1003.5254957507082;1002.956940509915;1163.6464589235127;27.612747875354106;23.182436260623227;28.124079320113314;27.081869688385268;23.655807365439095;22.702549575070822;80.64022662889518;74.13597733711048;77.37960339943342;59.24929178470255;6.854957507082154;2.418413597733711;
2008;1;MT;Agua boa;0.4489208633093525;960.2009592326139;960.6;959.90551558753;1417.7093525179857;25.91390887290168;21.1652278177458;26.706235011990408;25.031175059952037;21.91103117505995;20.424460431654676;81.28297362110311;72.4916067146283;76.64268585131894;218.61630695443645;6.072901678657074;2.8028776978417267;
2008;1;MT;Alta floresta;0.6346289752650176;976.9886925795053;977.4844522968197;976.712367491166;1448.637102473498;26.297879858657243;21.648409893992934;27.050883392226147;25.42190812720848;22.40424028268551;20.89893992932862;81.41342756183745;72.36749116607774;76.7243816254417;191.70671378091873;4.663604240282686;1.895406360424028;
2008;1;MT;Alto taquari;0.874074074074074;908.5296296296297;908.8592592592593;908.3037037037037;1118.4962962962964;22.55185185185185;20.211111111111112;23.185185185185187;21.833333333333332;20.71851851851852;19.574074074074073;90.55555555555556;83.81481481481481;87.44444444444444;235.88888888888889;5.95925925925926;2.8962962962962964;
2008;1;MT;Apiacas;0.6702830188679245;985.3992924528302;985.8419811320755;985.066037735849;1089.366037735849;26.084669811320754;22.47995283018868;26.749764150943395;25.355896226415094;22.99952830188679;21.942688679245286;85.17924528301887;78.20754716981132;81.61320754716981;170.90801886792454;3.734669811320755;1.1775943396226416;
2008;1;MT;Campo verde;0.3903669724770642;927.5224770642202;927.8814220183486;927.2247706422019;1213.4252293577981;23.53532110091743;20.28256880733945;24.315825688073396;22.72775229357798;20.889908256880734;19.677981651376147;86.65825688073394;79.06880733944953;82.9151376146789;261.9977064220183;7.277064220183487;3.7905963302752292;
2008;1;MT;Comodoro;0.7560747663551403;944.5549065420561;944.9357476635514;944.2658878504673;1140.9495327102804;23.967990654205607;21.641121495327102;24.653271028037384;23.217990654205607;22.2785046728972;21.000233644859815;88.75;85.95327102803738;87.19158878504673;243.84579439252337;5.742289719626168;2.480607476635514;
2008;1;MT;Cotriguacu;0.6372960372960373;980.465268065268;980.8778554778554;980.1494172494172;1076.2445221445223;25.333100233100232;22.46666666666667;26.021212121212123;24.59277389277389;23.027272727272727;21.897202797202798;88.96037296037296;81.2983682983683;85.10955710955712;176.21445221445222;3.923310023310023;1.4072261072261074;
2008;1;MT;Cuiaba;0.29128630705394193;991.7060165975104;991.9630705394192;991.3246887966804;1661.4265560165975;25.931535269709542;21.9155601659751;26.62157676348548;25.487551867219917;22.359958506224068;21.5045643153527;81.90248962655602;75.58921161825727;79.26141078838174;226.97510373443984;4.856846473029045;2.0632780082987554;
2008;1;MT;Guaranta do norte;0.0;978.3030588235293;978.7776470588235;978.0;1217.7484705882353;26.36235294117647;22.13929411764706;27.05929411764706;25.526117647058825;22.71529411764706;21.556705882352944;82.89647058823529;75.33882352941177;78.91294117647058;185.3294117647059;4.510117647058824;1.8675294117647059;
2008;1;MT;Guiratinga;0.5727272727272728;949.0272727272727;949.4102272727273;948.7693181818181;983.0136363636364;24.329545454545453;21.66590909090909;24.935227272727275;23.74090909090909;22.099999999999998;21.15909090909091;89.01136363636364;82.05681818181819;85.79545454545455;232.95454545454547;4.4125000000000005;1.3488636363636364;
2008;1;MT;Juara;0.4;979.691968911917;980.1751295336787;979.388341968912;1488.3795336787564;26.65103626943005;22.21658031088083;27.44740932642487;25.7520725388601;22.924093264248707;21.494300518134715;82.30829015544042;73.31088082901555;77.69689119170984;288.3264248704663;4.91580310880829;1.8287564766839377;
2008;1;MT;Juina;0.43622047244094486;968.5926509186352;969.0417322834646;968.3280839895014;1390.0091863517061;25.732020997375326;21.68766404199475;26.58687664041995;24.786876640419944;22.427296587926506;20.966141732283464;84.20997375328083;74.74015748031496;79.32283464566929;237.4015748031496;4.738845144356955;1.4485564304461942;
