ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2012;1;AC;Porto walter;0.0;986.1146511627907;986.5479069767441;985.7962790697675;1152.7506976744187;26.189767441860464;22.92604651162791;26.845116279069767;25.450697674418603;23.57232558139535;22.338837209302326;84.76976744186047;81.86046511627907;82.95348837209302;251.7813953488372;4.88;2.1344186046511626;
2012;1;AM;Autazes;0.5419354838709677;1007.5373655913979;1007.9943548387098;1007.2567204301075;1111.8930107526883;27.33467741935484;22.87150537634409;28.01478494623656;26.487365591397847;23.507526881720427;22.31478494623656;81.43279569892474;74.4489247311828;77.58064516129032;134.26612903225808;4.220161290322581;1.4169354838709678;
2012;1;AM;Barcelos;0.4817955112219451;1006.3341645885287;1006.7728179551123;1006.0251870324189;1267.4204488778055;27.468079800498757;23.404738154613465;28.164089775561095;26.655610972568578;24.013216957605984;22.705985037406485;83.53865336658355;75.4713216957606;79.56608478802993;132.40149625935163;4.365087281795511;1.3660847880299252;
2012;1;AM;Coari;0.7970223325062035;1005.5007444168734;1005.948635235732;1005.1915632754343;1060.8836228287842;27.143672456575683;23.90397022332506;27.799255583126552;26.430521091811414;24.61488833746898;23.315136476426797;84.46153846153847;82.41191066997519;83.01736972704714;144.3697270471464;4.5148883374689825;1.8647642679900744;
2012;1;AM;Humaita;0.3247524752475247;1003.6618811881189;1004.1235148514852;1003.3668316831684;1118.6641089108912;27.03861386138614;22.971782178217822;27.750742574257423;26.250495049504952;23.5269801980198;22.35990099009901;83.2549504950495;75.85891089108911;79.51237623762377;183.56683168316832;4.661633663366336;1.8195544554455445;
2012;1;AM;Itacoatiara;0.7373626373626373;1005.0115384615385;1005.4700549450549;1004.7554945054945;1106.648076923077;26.834890109890107;23.026923076923076;27.43901098901099;26.143406593406596;23.593131868131866;22.531593406593405;83.66208791208791;77.56043956043956;80.43956043956044;94.31318681318682;3.925274725274725;1.1288461538461538;
2012;1;AM;Labrea;0.48482142857142857;1003.2116071428571;1003.5803571428571;1002.8464285714286;869.5343750000001;26.141517857142855;22.770982142857143;26.69017857142857;25.449107142857144;23.24955357142857;22.276339285714283;85.76339285714286;79.79017857142857;82.47767857142857;199.18303571428572;3.7218750000000003;1.3089285714285714;
2012;1;AM;Manacapuru;1.1719211822660098;1005.1886699507388;1005.6177339901477;1004.8672413793103;1211.5278325123152;27.016995073891625;22.851970443349753;27.70738916256158;26.286453201970442;23.450492610837436;22.30492610837438;82.25369458128078;75.61330049261083;78.79310344827586;145.61330049261085;4.583497536945813;1.5056650246305419;
2012;1;AM;Manaus;0.5861042183622829;1003.6496277915633;1004.0848635235732;1003.3272952853598;1045.248635235732;27.17444168734491;22.531265508684864;27.934739454094295;26.40397022332506;23.352357320099255;21.904962779156328;81.98511166253101;72.9925558312655;76.99751861042184;133.86352357320098;4.6049627791563275;1.601985111662531;
2012;1;AM;Maues;0.7226666666666667;1007.2744;1007.732;1007.0053333333333;1002.5018666666667;26.4232;23.39813333333333;27.104799999999997;25.728533333333335;23.942666666666668;22.907733333333333;87.69333333333333;80.96533333333333;84.17066666666666;136.93866666666668;3.2677333333333336;0.5314666666666666;
