ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2002;1;AM;Manaus;0.8066914498141264;1002.8089219330855;1003.3855018587361;1002.6130111524164;1566.8364312267659;28.550185873605948;23.265799256505577;29.382156133828996;27.886988847583645;23.9092936802974;22.712267657992566;77.1003717472119;69.71747211895911;73.68773234200744;120.73977695167287;5.056877323420074;1.878810408921933;
2002;2;AM;Manaus;0.23668639053254437;1003.2538461538461;1003.8136094674556;1003.0461538461537;1441.3254437869823;27.93136094674556;23.405917159763312;28.632544378698224;27.305325443786984;23.894082840236685;22.91656804733728;80.12426035502959;73.27218934911242;76.98816568047337;108.7810650887574;5.280473372781065;2.017159763313609;
2002;3;AM;Manaus;0.35793650793650794;1003.5706349206349;1004.0944444444444;1003.2615079365079;1454.6468253968253;27.93015873015873;23.47063492063492;28.521031746031746;27.169444444444444;23.97142857142857;22.965476190476192;80.9920634920635;74.56349206349206;77.4563492063492;116.71825396825396;4.5813492063492065;1.7448412698412699;
2002;4;AM;Manaus;0.7526462395543175;1003.5128133704735;1004.0013927576601;1003.2292479108635;1339.874651810585;27.539275766016715;23.455710306406687;27.97632311977716;26.924233983286907;23.939554317548744;23.039275766016715;82.27576601671309;77.29247910863509;79.32869080779945;130.54874651810584;4.065738161559889;1.5632311977715878;
2002;5;AM;Manaus;0.4474393530997305;1004.1148247978437;1004.5566037735849;1003.855795148248;1250.4636118598382;27.680323450134768;23.988679245283016;28.17924528301887;27.042587601078164;24.440700808625337;23.55067385444744;83.81132075471699;78.66037735849056;81.00269541778975;141.40161725067387;3.830188679245283;1.394878706199461;
2002;6;AM;Manaus;0.3394658753709199;1005.9353115727004;1006.333234421365;1005.6860534124629;1386.8308605341247;27.687240356083088;23.284569732937683;28.240356083086052;26.939762611275967;23.81958456973294;22.796439169139465;81.1513353115727;75.19287833827893;77.7299703264095;145.6587537091988;3.635014836795252;1.3934718100890209;
2002;8;AM;Manaus;0.0;1003.6170068027212;1004.0789115646259;1003.4095238095239;1876.1496598639455;31.03333333333333;22.825850340136054;31.59387755102041;30.17142857142857;23.352380952380955;22.291836734693877;66.19047619047619;59.8843537414966;62.40136054421769;106.10884353741497;4.812244897959183;2.06530612244898;
2002;9;AM;Manaus;0.12837465564738293;1004.011570247934;1004.4578512396695;1003.7534435261708;1737.9421487603306;30.498898071625344;22.683195592286502;31.039669421487602;29.62176308539945;23.240220385674935;22.106060606060606;68.53443526170798;62.13498622589532;64.63085399449035;137.56198347107437;4.410192837465565;1.840771349862259;
2002;10;AM;Manaus;0.43823529411764706;1002.6904411764706;1003.176838235294;1002.40625;1508.7463235294117;29.02573529411765;23.00551470588235;29.520220588235293;28.304411764705883;23.607720588235296;22.475367647058825;75.37132352941177;69.73161764705883;71.98529411764706;143.5110294117647;4.335661764705883;1.7577205882352942;
2002;11;AM;Manaus;0.18502202643171806;1002.225550660793;1002.8938325991189;1002.0982378854625;1867.2511013215858;30.251541850220267;23.47709251101322;30.96872246696035;29.713215859030836;24.14625550660793;22.93700440528634;70.76211453744493;64.51541850220265;67.91629955947137;123.54625550660793;4.644933920704847;1.8374449339207048;
2002;12;AM;Manaus;0.6933333333333334;1003.09125;1003.6804166666666;1002.9670833333333;1441.1;28.5575;23.721666666666668;29.240833333333335;27.940416666666668;24.347916666666666;23.25541666666667;79.37916666666666;72.85833333333333;75.99583333333334;112.81666666666666;4.658333333333333;1.78625;
