ano;mes;estado;municipio;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19
2013;1;AC;Feijo;0.8033898305084746;992.1302663438256;992.5571428571428;991.8338983050849;1185.27602905569;26.364648910411624;23.010169491525424;26.935108958837773;25.677966101694917;23.583535108958838;22.37941888619855;86.55690072639226;79.3680387409201;82.76271186440678;237.6271186440678;4.029297820823245;1.7070217917675545;
2013;1;AC;Parque estadual chandless;0.7591397849462365;993.652688172043;994.0567204301075;993.3779569892472;1214.1895161290322;26.602150537634408;23.04005376344086;27.299462365591395;25.761827956989247;23.592473118279568;22.426344086021505;85.69086021505376;78.55376344086021;82.06182795698925;192.54032258064515;3.5411290322580644;1.1311827956989247;
2013;1;AC;Porto walter;0.6422273781902552;986.7600928074245;987.168909512761;986.4580046403713;1148.541067285383;26.86078886310905;22.60394431554524;27.538979118329465;26.085150812064967;23.171693735498838;21.99721577726218;82.56844547563806;75.34802784222738;78.84222737819026;232.70069605568446;4.2584686774942;1.8037122969837587;
2013;1;AC;Rio branco;0.579245283018868;985.0693396226416;985.498820754717;984.776179245283;1263.1811320754719;26.795754716981133;22.882783018867922;27.563443396226415;25.966745283018867;23.578773584905658;22.227122641509432;84.15566037735849;76.40094339622641;80.15330188679245;196.73349056603774;5.0396226415094345;2.13938679245283;
2013;1;AM;Apui;0.8255528255528255;992.0916461916462;992.5253071253071;991.7692874692874;1176.1457002457003;26.94914004914005;22.946191646191647;27.791646191646194;26.092383292383293;23.628501228501225;22.291154791154792;83.85995085995086;75.63390663390663;79.79361179361179;180.28501228501227;4.034398034398034;1.2066339066339067;
2013;1;AM;Autazes;0.6518337408312959;1007.8034229828851;1008.2161369193154;1007.5078239608803;1143.59511002445;28.014425427872858;23.351100244498777;28.708068459657703;27.23056234718826;23.95330073349633;22.79290953545232;80.83374083129584;73.56968215158925;76.97066014669926;102.2322738386308;4.359657701711491;1.3799511002444986;
2013;1;AM;Barcelos;0.1594059405940594;1006.510396039604;1006.9262376237624;1006.240099009901;1445.2977722772278;29.3;23.140841584158416;30.131683168316833;28.290841584158414;23.876732673267327;22.38143564356436;75.96782178217822;66.85148514851485;71.1509900990099;96.85148514851485;4.755940594059406;1.573019801980198;
2013;1;AM;Boca do acre;0.7437185929648241;997.7047738693467;998.1417085427137;997.4236180904522;1185.9087939698493;27.201005025125628;22.73643216080402;27.84597989949749;26.415829145728644;23.295477386934675;22.167085427135678;81.55778894472361;74.11306532663316;77.58793969849246;185.70603015075378;4.239949748743719;1.6296482412060302;
2013;1;AM;Coari;0.21542288557213932;1005.6281094527363;1006.0582089552239;1005.331592039801;1348.1014925373136;28.238805970149254;23.486815920398012;28.999751243781095;27.32089552238806;24.111940298507463;22.809452736318406;80.76865671641791;72.51243781094527;76.3955223880597;123.88557213930348;4.825870646766169;1.6679104477611941;
2013;1;AM;Eirunepe;0.44224422442244227;996.1719471947195;996.5821782178218;995.8841584158416;1042.0148514851485;26.620132013201317;22.949504950495047;27.272937293729374;25.843234323432345;23.50825082508251;22.326402640264025;84.87788778877888;77.46204620462046;81.11881188118812;174.97359735973598;3.023762376237624;0.6462046204620463;
2013;1;AM;Humaita;0.7966019417475728;1003.8674757281553;1004.306067961165;1003.577427184466;1209.8405339805824;27.51504854368932;23.549514563106793;28.190776699029126;26.729368932038835;24.11626213592233;22.92233009708738;83.90291262135922;76.48543689320388;80.10679611650485;167.35679611650485;4.488834951456311;1.737378640776699;
2013;1;AM;Itacoatiara;0.011645569620253166;1005.4263291139241;1005.839493670886;1005.1620253164557;1119.6313924050633;27.39746835443038;23.446075949367092;27.93721518987342;26.77037974683544;23.98860759493671;22.968101265822785;82.5746835443038;77.76455696202531;79.95949367088608;81.66835443037975;4.547848101265823;1.4569620253164557;
2013;1;AM;Labrea;0.8712871287128713;1003.010396039604;1003.4688118811882;1002.7138613861387;1151.389108910891;27.458168316831685;23.474257425742575;28.124504950495048;26.687623762376237;24.056435643564356;22.876485148514853;83.51485148514851;76.58168316831683;79.82920792079207;199.37623762376236;3.5618811881188117;0.8101485148514852;
2013;1;AM;Manacapuru;0.5530864197530864;1005.4535802469136;1005.8725925925927;1005.1634567901235;1252.3817283950616;28.18024691358025;23.13432098765432;28.913333333333334;27.375555555555557;23.73432098765432;22.586666666666666;79.21975308641976;71.69135802469135;75.1679012345679;108.59506172839507;4.908395061728395;1.6844444444444446;
2013;1;AM;Manaus;0.5603911980440098;1003.9892420537897;1004.402444987775;1003.7095354523227;1124.8814180929096;28.263814180929096;22.48190709046455;29.034718826405868;27.436185819070904;23.359413202933986;21.800977995110024;78.10513447432763;68.55012224938875;72.7799511002445;104.43520782396088;5.023716381418092;1.726161369193154;
2013;1;AM;Maues;0.6905;1007.70875;1008.1177499999999;1007.4332499999999;964.68925;26.782249999999998;23.844499999999996;27.19425;26.241500000000002;24.351750000000003;23.34075;87.805;82.065;84.745;134.4325;3.699;0.91525;
2013;1;AM;Parintins;0.95625;1008.11;1008.4984375;1007.829375;1063.425;27.066875;23.313125;27.539375;26.455000000000002;23.8334375;22.8071875;83.825;78.265625;80.721875;119.728125;4.40125;1.6084375000000002;
2013;1;AM;Presidente figueiredo;0.491183879093199;1003.2234256926953;1003.6254408060453;1002.9662468513853;1184.0057934508816;28.615113350125945;22.84382871536524;29.306045340050378;27.71234256926952;23.472544080604536;22.169521410579343;76.93450881612091;69.02015113350126;72.60201511335012;123.61712846347606;4.349622166246851;1.3037783375314862;
2013;1;AM;Rio urubu;0.5052631578947369;1005.1681704260651;1005.575939849624;1004.8984962406015;1122.785463659148;27.28295739348371;23.88370927318296;28.04185463659148;26.493233082706766;24.520551378446118;23.265413533834586;86.83458646616542;79.00501253132832;82.94736842105263;125.95739348370927;4.093483709273183;1.367669172932331;
2013;1;AM;S. g. da cachoeira;0.26732673267326734;1000.2707920792079;1000.6938118811881;999.984900990099;1246.5029702970298;28.05841584158416;23.585891089108912;28.688366336633663;27.292574257425745;24.314356435643564;22.83490099009901;82.5990099009901;73.8490099009901;78.02970297029702;179.09158415841586;3.3306930693069305;1.1044554455445543;
2013;1;AM;Urucara;0.03125;1008.2182692307692;1008.6223557692308;1007.9389423076923;1006.9423076923077;27.797115384615385;23.43798076923077;28.514182692307692;26.990625;23.993990384615383;22.931009615384614;82.17307692307692;75.17307692307692;78.46153846153847;191.5625;4.110817307692307;1.0341346153846154;
